year,state,county_name,county_fips,party,candidatevotes
2020,MISSISSIPPI,COAHOMA,28027.0,DEMOCRAT,6020
2020,TEXAS,CALLAHAN,48059.0,REPUBLICAN,6012
2016,TEXAS,EASTLAND,48133.0,REPUBLICAN,6011
2020,VIRGINIA,COLONIAL HEIGHTS CITY,51570.0,REPUBLICAN,6007
2020,TEXAS,BEE,48025.0,REPUBLICAN,6006
2016,MISSOURI,BATES,29013.0,REPUBLICAN,6001
2020,MISSOURI,DENT,29065.0,REPUBLICAN,5987
2016,IDAHO,GEM,16045.0,REPUBLICAN,5980
2016,ALASKA,DISTRICT 33,2033.0,DEMOCRAT,5978
2016,ALASKA,DISTRICT 14,2014.0,REPUBLICAN,5978
2016,VIRGINIA,KING WILLIAM,51101.0,REPUBLICAN,5975
2016,MISSISSIPPI,GRENADA,28043.0,REPUBLICAN,5970
2016,MINNESOTA,WASECA,27161.0,REPUBLICAN,5967
2016,SOUTH CAROLINA,MARLBORO,45069.0,DEMOCRAT,5954
2020,CALIFORNIA,MARIPOSA,6043.0,REPUBLICAN,5950
2016,IDAHO,CASSIA,16031.0,REPUBLICAN,5949
2020,NORTH CAROLINA,BERTIE,37015.0,DEMOCRAT,5939
2020,ARKANSAS,SHARP,5135.0,REPUBLICAN,5938
2016,ALASKA,DISTRICT 7,2007.0,REPUBLICAN,5935
2020,MICHIGAN,ARENAC,26011.0,REPUBLICAN,5928
2020,ARKANSAS,POINSETT,5111.0,REPUBLICAN,5918
2020,WYOMING,CONVERSE,56009.0,REPUBLICAN,5917
2020,WISCONSIN,SAWYER,55113.0,REPUBLICAN,5909
2016,KENTUCKY,GARRARD,21079.0,REPUBLICAN,5904
2020,IOWA,O'BRIEN,19141.0,REPUBLICAN,5871
2020,MINNESOTA,SIBLEY,27143.0,REPUBLICAN,5864
2020,VIRGINIA,ALLEGHANY,51005.0,REPUBLICAN,5859
2016,NORTH CAROLINA,ANSON,37007.0,DEMOCRAT,5859
2020,TENNESSEE,SEQUATCHIE,47153.0,REPUBLICAN,5855
2020,PENNSYLVANIA,MONTOUR,42093.0,REPUBLICAN,5844
2016,LOUISIANA,LA SALLE,22059.0,REPUBLICAN,5836
2016,SOUTH CAROLINA,DILLON,45033.0,DEMOCRAT,5834
2016,OREGON,WASCO,41065.0,REPUBLICAN,5833
2016,FLORIDA,DIXIE,12029.0,REPUBLICAN,5822
2016,VIRGINIA,FALLS CHURCH,51610.0,DEMOCRAT,5819
2016,TEXAS,HOCKLEY,48219.0,REPUBLICAN,5809
2020,KANSAS,FORD,20057.0,REPUBLICAN,5803
2016,WASHINGTON,KLICKITAT,53039.0,REPUBLICAN,5789
2020,NORTH CAROLINA,ANSON,37007.0,DEMOCRAT,5789
2016,CALIFORNIA,GLENN,6021.0,REPUBLICAN,5788
2016,NORTH CAROLINA,BERTIE,37015.0,DEMOCRAT,5778
2020,MINNESOTA,REDWOOD,27127.0,REPUBLICAN,5771
2020,ALASKA,DISTRICT 6,2006.0,REPUBLICAN,5770
2020,ALASKA,DISTRICT 34,2034.0,DEMOCRAT,5763
2020,TENNESSEE,HARDEMAN,47069.0,REPUBLICAN,5760
2016,IOWA,O'BRIEN,19141.0,REPUBLICAN,5752
2020,VIRGINIA,DICKENSON,51051.0,REPUBLICAN,5748
2020,MISSOURI,MONITEAU,29135.0,REPUBLICAN,5744
2016,WASHINGTON,ASOTIN,53003.0,REPUBLICAN,5741
2020,KANSAS,LABETTE,20099.0,REPUBLICAN,5735
2020,IDAHO,JEROME,16053.0,REPUBLICAN,5734
2020,VIRGINIA,SOUTHAMPTON,51175.0,REPUBLICAN,5730
2020,WASHINGTON,PEND OREILLE,53051.0,REPUBLICAN,5728
2016,VIRGINIA,APPOMATTOX,51011.0,REPUBLICAN,5715
2016,INDIANA,JAY,18075.0,REPUBLICAN,5697
2016,TENNESSEE,HICKMAN,47081.0,REPUBLICAN,5695
2020,ARKANSAS,CONWAY,5029.0,REPUBLICAN,5694
2020,KENTUCKY,LARUE,21123.0,REPUBLICAN,5685
2016,VIRGINIA,COLONIAL HEIGHTS,51570.0,REPUBLICAN,5681
2020,IOWA,POWESHIEK,19157.0,REPUBLICAN,5673
2016,TENNESSEE,UNICOI,47171.0,REPUBLICAN,5671
2016,MISSOURI,GASCONADE,29073.0,REPUBLICAN,5670
2020,COLORADO,MOFFAT,8081.0,REPUBLICAN,5670
2020,KENTUCKY,MCCREARY,21147.0,REPUBLICAN,5664
2016,INDIANA,FOUNTAIN,18045.0,REPUBLICAN,5662
2016,NEW YORK,YATES,36123.0,REPUBLICAN,5660
2020,MONTANA,SANDERS,30089.0,REPUBLICAN,5660
2016,SOUTH DAKOTA,YANKTON,46135.0,REPUBLICAN,5659
2016,IOWA,KOSSUTH,19109.0,REPUBLICAN,5653
2020,NEBRASKA,OTOE,31131.0,REPUBLICAN,5649
2016,ILLINOIS,EDGAR,17045.0,REPUBLICAN,5645
2016,ILLINOIS,PIATT,17147.0,REPUBLICAN,5634
2020,ILLINOIS,DE WITT,17039.0,REPUBLICAN,5632
2020,TEXAS,GONZALES,48177.0,REPUBLICAN,5627
2020,ILLINOIS,BOND,17005.0,REPUBLICAN,5625
2016,MISSOURI,COOPER,29053.0,REPUBLICAN,5624
2020,ALABAMA,BARBOUR,1005.0,REPUBLICAN,5622
2020,NEW YORK,SCHUYLER,36097.0,REPUBLICAN,5621
2016,ALASKA,DISTRICT 31,2031.0,REPUBLICAN,5617
2020,IOWA,MILLS,19129.0,REPUBLICAN,5616
2016,ALABAMA,MARENGO,1091.0,DEMOCRAT,5615
2020,SOUTH DAKOTA,DAVISON,46035.0,REPUBLICAN,5613
2016,KENTUCKY,ROCKCASTLE,21203.0,REPUBLICAN,5609
2020,VIRGINIA,POQUOSON CITY,51735.0,REPUBLICAN,5605
2016,MISSOURI,DENT,29065.0,REPUBLICAN,5600
2020,MINNESOTA,NOBLES,27105.0,REPUBLICAN,5600
2020,GEORGIA,OGLETHORPE,13221.0,REPUBLICAN,5593
2020,TEXAS,TRINITY,48455.0,REPUBLICAN,5579
2016,LOUISIANA,EAST FELICIANA,22037.0,REPUBLICAN,5569
2016,KENTUCKY,BOURBON,21017.0,REPUBLICAN,5569
2016,GEORGIA,BRANTLEY,13025.0,REPUBLICAN,5567
2016,NEW MEXICO,LOS ALAMOS,35028.0,DEMOCRAT,5562
2020,LOUISIANA,CONCORDIA,22029.0,REPUBLICAN,5550
2020,ARKANSAS,ASHLEY,5003.0,REPUBLICAN,5548
2016,MICHIGAN,BENZIE,26019.0,REPUBLICAN,5539
2020,KENTUCKY,FLEMING,21069.0,REPUBLICAN,5534
2016,SOUTH CAROLINA,SALUDA,45081.0,REPUBLICAN,5526
2020,SOUTH DAKOTA,HUGHES,46065.0,REPUBLICAN,5522
2020,OKLAHOMA,KINGFISHER,40073.0,REPUBLICAN,5521
2020,MINNESOTA,WADENA,27159.0,REPUBLICAN,5520
2016,WYOMING,CONVERSE,56009.0,REPUBLICAN,5520
2016,TEXAS,DEWITT,48123.0,REPUBLICAN,5519
2016,MINNESOTA,AITKIN,27001.0,REPUBLICAN,5516
2020,KENTUCKY,PENDLETON,21191.0,REPUBLICAN,5515
2016,UTAH,DUCHESNE,49013.0,REPUBLICAN,5508
2020,VIRGINIA,WAYNESBORO CITY,51820.0,REPUBLICAN,5507
2016,OKLAHOMA,MCINTOSH,40091.0,REPUBLICAN,5505
2020,TEXAS,KLEBERG,48273.0,REPUBLICAN,5504
2016,ARKANSAS,POINSETT,5111.0,REPUBLICAN,5502
2016,MISSOURI,STE. GENEVIEVE,29186.0,REPUBLICAN,5496
2020,MISSISSIPPI,YAZOO,28163.0,DEMOCRAT,5496
2016,GEORGIA,APPLING,13001.0,REPUBLICAN,5494
2020,SOUTH CAROLINA,BARNWELL,45011.0,REPUBLICAN,5492
2020,ALABAMA,MARENGO,1091.0,DEMOCRAT,5488
2020,KENTUCKY,TRIGG,21221.0,REPUBLICAN,5487
2016,KENTUCKY,CASEY,21045.0,REPUBLICAN,5482
2016,LOUISIANA,CONCORDIA,22029.0,REPUBLICAN,5477
2020,MINNESOTA,RENVILLE,27129.0,REPUBLICAN,5467
2016,ALABAMA,BARBOUR,1005.0,REPUBLICAN,5454
2016,NEBRASKA,SEWARD,31159.0,REPUBLICAN,5454
2016,MINNESOTA,ROSEAU,27135.0,REPUBLICAN,5451
2020,MISSOURI,NEW MADRID,29143.0,REPUBLICAN,5447
2020,TEXAS,BLANCO,48031.0,REPUBLICAN,5443
2016,GEORGIA,MCDUFFIE,13189.0,REPUBLICAN,5432
2020,VIRGINIA,HOPEWELL CITY,51670.0,DEMOCRAT,5430
2016,ALASKA,DISTRICT 28,2028.0,REPUBLICAN,5423
2016,CALIFORNIA,PLUMAS,6063.0,REPUBLICAN,5420
2020,ALASKA,DISTRICT 21,2021.0,DEMOCRAT,5414
2016,GEORGIA,PEACH,13225.0,REPUBLICAN,5413
2016,WISCONSIN,BURNETT,55013.0,REPUBLICAN,5412
2016,ARKANSAS,SHARP,5135.0,REPUBLICAN,5407
2016,MAINE,PISCATAQUIS,23021.0,REPUBLICAN,5406
2016,WISCONSIN,WASHBURN,55129.0,REPUBLICAN,5404
2020,UTAH,MILLARD,49027.0,REPUBLICAN,5404
2016,ALASKA,DISTRICT 3,2003.0,REPUBLICAN,5403
2020,INDIANA,PARKE,18121.0,REPUBLICAN,5400
2020,WISCONSIN,PRICE,55099.0,REPUBLICAN,5394
2016,COLORADO,CHAFFEE,8015.0,REPUBLICAN,5391
2020,VIRGINIA,AMELIA,51007.0,REPUBLICAN,5390
2016,MICHIGAN,MISSAUKEE,26113.0,REPUBLICAN,5386
2016,GEORGIA,TOWNS,13281.0,REPUBLICAN,5383
2020,ALASKA,DISTRICT 24,2024.0,REPUBLICAN,5378
2016,MISSISSIPPI,YAZOO,28163.0,DEMOCRAT,5369
2016,WASHINGTON,PACIFIC,53049.0,REPUBLICAN,5360
2020,TEXAS,GAINES,48165.0,REPUBLICAN,5355
2016,MISSOURI,MONITEAU,29135.0,REPUBLICAN,5347
2020,VIRGINIA,BRISTOL CITY,51520.0,REPUBLICAN,5347
2020,ALASKA,DISTRICT 4,2004.0,DEMOCRAT,5345
2016,IOWA,WINNESHIEK,19191.0,REPUBLICAN,5344
2020,MICHIGAN,PRESQUE ISLE,26141.0,REPUBLICAN,5342
2016,ARKANSAS,ASHLEY,5003.0,REPUBLICAN,5338
2016,KANSAS,LABETTE,20099.0,REPUBLICAN,5335
2016,GEORGIA,EMANUEL,13107.0,REPUBLICAN,5335
2016,VIRGINIA,STAUNTON,51790.0,DEMOCRAT,5333
2016,FLORIDA,GULF,12045.0,REPUBLICAN,5329
2020,IOWA,TAMA,19171.0,REPUBLICAN,5325
2020,KANSAS,GEARY,20061.0,REPUBLICAN,5323
2020,SOUTH CAROLINA,HAMPTON,45049.0,DEMOCRAT,5323
2016,TEXAS,BURLESON,48051.0,REPUBLICAN,5316
2016,COLORADO,MOFFAT,8081.0,REPUBLICAN,5305
2016,MINNESOTA,NOBLES,27105.0,REPUBLICAN,5299
2016,IOWA,CEDAR,19031.0,REPUBLICAN,5295
2016,INDIANA,RUSH,18139.0,REPUBLICAN,5292
2016,PENNSYLVANIA,MONTOUR,42093.0,REPUBLICAN,5288
2016,MISSOURI,NEW MADRID,29143.0,REPUBLICAN,5270
2020,OKLAHOMA,PAWNEE,40117.0,REPUBLICAN,5267
2020,ALASKA,DISTRICT 26,2026.0,REPUBLICAN,5243
2016,FLORIDA,HARDEE,12049.0,REPUBLICAN,5242
2020,MASSACHUSETTS,NANTUCKET,25019.0,DEMOCRAT,5241
2016,MINNESOTA,KANABEC,27065.0,REPUBLICAN,5230
2020,MISSISSIPPI,LEAKE,28079.0,REPUBLICAN,5228
2020,ARKANSAS,YELL,5149.0,REPUBLICAN,5226
2016,GEORGIA,MERIWETHER,13199.0,REPUBLICAN,5222
2016,MINNESOTA,SIBLEY,27143.0,REPUBLICAN,5193
2020,MINNESOTA,FARIBAULT,27043.0,REPUBLICAN,5191
2020,TENNESSEE,CANNON,47015.0,REPUBLICAN,5190
2020,COLORADO,ARCHULETA,8007.0,REPUBLICAN,5189
2016,WISCONSIN,SAWYER,55113.0,REPUBLICAN,5185
2016,CALIFORNIA,MARIPOSA,6043.0,REPUBLICAN,5185
2020,INDIANA,VERMILLION,18165.0,REPUBLICAN,5184
2020,MISSISSIPPI,ATTALA,28007.0,REPUBLICAN,5178
2016,SOUTH DAKOTA,HUGHES,46065.0,REPUBLICAN,5174
2020,MISSOURI,BOLLINGER,29017.0,REPUBLICAN,5167
2016,VIRGINIA,WINCHESTER,51840.0,DEMOCRAT,5164
2016,SOUTH DAKOTA,DAVISON,46035.0,REPUBLICAN,5157
2016,OKLAHOMA,KINGFISHER,40073.0,REPUBLICAN,5156
2020,TEXAS,RAINS,48379.0,REPUBLICAN,5155
2016,MINNESOTA,REDWOOD,27127.0,REPUBLICAN,5137
2016,CALIFORNIA,DEL NORTE,6015.0,REPUBLICAN,5134
2020,ARIZONA,LA PAZ,4012.0,REPUBLICAN,5129
2016,COLORADO,GUNNISON,8051.0,DEMOCRAT,5128
2016,KANSAS,FORD,20057.0,REPUBLICAN,5114
2020,ALASKA,DISTRICT 36,2036.0,REPUBLICAN,5114
2020,KENTUCKY,ESTILL,21065.0,REPUBLICAN,5100
2016,GEORGIA,TATTNALL,13267.0,REPUBLICAN,5096
2016,VIRGINIA,POQUOSON,51735.0,REPUBLICAN,5092
2020,UTAH,JUAB,49023.0,REPUBLICAN,5087
2016,ILLINOIS,DE WITT,17039.0,REPUBLICAN,5077
2020,IOWA,BUENA VISTA,19021.0,REPUBLICAN,5074
2016,IOWA,MILLS,19129.0,REPUBLICAN,5067
2016,GEORGIA,DADE,13083.0,REPUBLICAN,5051
2016,NEW YORK,SCHUYLER,36097.0,REPUBLICAN,5050
2016,VIRGINIA,SOUTHAMPTON,51175.0,REPUBLICAN,5035
2016,KENTUCKY,MCCREARY,21147.0,REPUBLICAN,5012
2020,ALASKA,DISTRICT 35,2035.0,DEMOCRAT,5011
2020,ILLINOIS,MASSAC,17127.0,REPUBLICAN,4997
2020,WEST VIRGINIA,WETZEL,54103.0,REPUBLICAN,4993
2020,GEORGIA,CRISP,13081.0,REPUBLICAN,4987
2020,TEXAS,SCURRY,48415.0,REPUBLICAN,4983
2020,VIRGINIA,PRINCE EDWARD,51147.0,DEMOCRAT,4973
2016,IOWA,TAMA,19171.0,REPUBLICAN,4971
2020,KANSAS,NEOSHO,20133.0,REPUBLICAN,4970
2020,ILLINOIS,MOULTRIE,17139.0,REPUBLICAN,4964
2016,WISCONSIN,BAYFIELD,55007.0,DEMOCRAT,4954
2016,MICHIGAN,ARENAC,26011.0,REPUBLICAN,4950
2020,TENNESSEE,STEWART,47161.0,REPUBLICAN,4950
2020,ARKANSAS,CROSS,5037.0,REPUBLICAN,4946
2016,IOWA,POWESHIEK,19157.0,REPUBLICAN,4946
2020,TEXAS,ANDREWS,48003.0,REPUBLICAN,4943
2020,IDAHO,BOUNDARY,16021.0,REPUBLICAN,4937
2016,VIRGINIA,DICKENSON,51051.0,REPUBLICAN,4932
2016,KENTUCKY,TRIGG,21221.0,REPUBLICAN,4931
2016,TENNESSEE,HUMPHREYS,47085.0,REPUBLICAN,4930
2016,ALASKA,DISTRICT 6,2006.0,REPUBLICAN,4929
2016,TENNESSEE,HARDEMAN,47069.0,REPUBLICAN,4919
2020,KANSAS,ATCHISON,20005.0,REPUBLICAN,4906
2016,IOWA,BUENA VISTA,19021.0,REPUBLICAN,4903
2020,NORTH CAROLINA,PERQUIMANS,37143.0,REPUBLICAN,4903
2016,MISSISSIPPI,ATTALA,28007.0,REPUBLICAN,4897
2016,MINNESOTA,RENVILLE,27129.0,REPUBLICAN,4890
2016,SOUTH CAROLINA,BARNWELL,45011.0,REPUBLICAN,4889
2016,ILLINOIS,BOND,17005.0,REPUBLICAN,4888
2016,IDAHO,MINIDOKA,16067.0,REPUBLICAN,4887
2020,COLORADO,GRAND,8049.0,REPUBLICAN,4883
2020,ALASKA,DISTRICT 20,2020.0,DEMOCRAT,4881
2020,WYOMING,GOSHEN,56015.0,REPUBLICAN,4878
2016,VIRGINIA,ALLEGHANY,51005.0,REPUBLICAN,4874
2020,MONTANA,FERGUS,30027.0,REPUBLICAN,4869
2016,TEXAS,CALLAHAN,48059.0,REPUBLICAN,4865
2020,ALABAMA,CRENSHAW,1041.0,REPUBLICAN,4864
2016,INDIANA,PARKE,18121.0,REPUBLICAN,4863
2016,NEBRASKA,OTOE,31131.0,REPUBLICAN,4860
2020,WEST VIRGINIA,HARDY,54031.0,REPUBLICAN,4859
2016,ARKANSAS,CONWAY,5029.0,REPUBLICAN,4849
2020,NORTH CAROLINA,PAMLICO,37137.0,REPUBLICAN,4849
2020,MICHIGAN,ALCONA,26001.0,REPUBLICAN,4848
2016,ILLINOIS,MASSAC,17127.0,REPUBLICAN,4846
2020,ALASKA,DISTRICT 27,2027.0,DEMOCRAT,4844
2016,MINNESOTA,WADENA,27159.0,REPUBLICAN,4837
2016,TEXAS,UVALDE,48463.0,REPUBLICAN,4835
2020,KENTUCKY,EDMONSON,21061.0,REPUBLICAN,4828
2016,MISSOURI,BOLLINGER,29017.0,REPUBLICAN,4827
2020,SOUTH DAKOTA,BEADLE,46005.0,REPUBLICAN,4808
2020,WYOMING,BIG HORN,56003.0,REPUBLICAN,4806
2016,VIRGINIA,WAYNESBORO,51820.0,REPUBLICAN,4801
2016,KENTUCKY,LARUE,21123.0,REPUBLICAN,4799
2020,VIRGINIA,WILLIAMSBURG CITY,51830.0,DEMOCRAT,4790
2016,MISSISSIPPI,LEAKE,28079.0,REPUBLICAN,4782
2020,KENTUCKY,KNOTT,21119.0,REPUBLICAN,4779
2020,NEW MEXICO,TORRANCE,35057.0,REPUBLICAN,4772
2020,NEBRASKA,HOLT,31089.0,REPUBLICAN,4769
2020,ILLINOIS,MENARD,17129.0,REPUBLICAN,4764
2020,NEW MEXICO,CIBOLA,35006.0,DEMOCRAT,4745
2016,TEXAS,BEE,48025.0,REPUBLICAN,4744
2020,IOWA,ALLAMAKEE,19005.0,REPUBLICAN,4744
2016,TEXAS,TRINITY,48455.0,REPUBLICAN,4737
2016,OKLAHOMA,PAWNEE,40117.0,REPUBLICAN,4729
2020,TENNESSEE,BLEDSOE,47007.0,REPUBLICAN,4725
2016,VIRGINIA,HOPEWELL,51670.0,DEMOCRAT,4724
2016,KENTUCKY,FLEMING,21069.0,REPUBLICAN,4722
2016,TEXAS,KLEBERG,48273.0,DEMOCRAT,4716
2016,ALASKA,DISTRICT 24,2024.0,REPUBLICAN,4709
2016,VIRGINIA,AMELIA,51007.0,REPUBLICAN,4708
2020,OKLAHOMA,CHOCTAW,40023.0,REPUBLICAN,4698
2020,GEORGIA,JEFF DAVIS,13161.0,REPUBLICAN,4695
2020,OKLAHOMA,CRAIG,40035.0,REPUBLICAN,4686
2020,ALASKA,DISTRICT 22,2022.0,REPUBLICAN,4684
2020,ALASKA,DISTRICT 18,2018.0,DEMOCRAT,4681
2020,TENNESSEE,CROCKETT,47033.0,REPUBLICAN,4673
2020,KANSAS,NEMAHA,20131.0,REPUBLICAN,4664
2020,IDAHO,GOODING,16047.0,REPUBLICAN,4659
2016,MINNESOTA,FARIBAULT,27043.0,REPUBLICAN,4659
2020,ALASKA,DISTRICT 13,2013.0,REPUBLICAN,4652
2016,IDAHO,JEROME,16053.0,REPUBLICAN,4644
2020,NEW MEXICO,ROOSEVELT,35041.0,REPUBLICAN,4634
2020,CALIFORNIA,INYO,6027.0,DEMOCRAT,4634
2020,OHIO,VINTON,39163.0,REPUBLICAN,4632
2020,ARKANSAS,IZARD,5065.0,REPUBLICAN,4631
2016,GEORGIA,OGLETHORPE,13221.0,REPUBLICAN,4625
2020,LOUISIANA,WINN,22127.0,REPUBLICAN,4619
2016,LOUISIANA,WINN,22127.0,REPUBLICAN,4608
2016,ARKANSAS,YELL,5149.0,REPUBLICAN,4608
2016,KENTUCKY,PENDLETON,21191.0,REPUBLICAN,4604
2020,MICHIGAN,GOGEBIC,26053.0,REPUBLICAN,4600
2020,ALASKA,DISTRICT 25,2025.0,DEMOCRAT,4600
2016,VIRGINIA,PRINCE EDWARD,51147.0,DEMOCRAT,4591
2016,TEXAS,GONZALES,48177.0,REPUBLICAN,4587
2016,ARKANSAS,CROSS,5037.0,REPUBLICAN,4584
2016,WISCONSIN,PRICE,55099.0,REPUBLICAN,4562
2020,CALIFORNIA,COLUSA,6011.0,REPUBLICAN,4559
2020,OKLAHOMA,ATOKA,40005.0,REPUBLICAN,4557
2016,GEORGIA,CRISP,13081.0,REPUBLICAN,4549
2016,ALASKA,DISTRICT 26,2026.0,REPUBLICAN,4548
2020,VIRGINIA,BUCKINGHAM,51029.0,REPUBLICAN,4544
2020,NEBRASKA,RED WILLOW,31145.0,REPUBLICAN,4525
2020,IOWA,APPANOOSE,19007.0,REPUBLICAN,4522
2016,WEST VIRGINIA,WETZEL,54103.0,REPUBLICAN,4519
2020,TEXAS,RED RIVER,48387.0,REPUBLICAN,4517
2020,GEORGIA,HEARD,13149.0,REPUBLICAN,4516
2016,INDIANA,VERMILLION,18165.0,REPUBLICAN,4513
2016,ALABAMA,CRENSHAW,1041.0,REPUBLICAN,4513
2020,MISSISSIPPI,AMITE,28005.0,REPUBLICAN,4503
2016,COLORADO,GRAND,8049.0,REPUBLICAN,4494
2016,MICHIGAN,PRESQUE ISLE,26141.0,REPUBLICAN,4488
2020,NORTH DAKOTA,MCKENZIE,38053.0,REPUBLICAN,4482
2020,NORTH CAROLINA,CHOWAN,37041.0,REPUBLICAN,4471
2020,ARKANSAS,HEMPSTEAD,5057.0,REPUBLICAN,4470
2020,MONTANA,STILLWATER,30095.0,REPUBLICAN,4462
2016,ALASKA,DISTRICT 36,2036.0,REPUBLICAN,4460
2016,ILLINOIS,MOULTRIE,17139.0,REPUBLICAN,4455
2016,SOUTH DAKOTA,BEADLE,46005.0,REPUBLICAN,4455
2016,TENNESSEE,SEQUATCHIE,47153.0,REPUBLICAN,4441
2020,ALASKA,DISTRICT 32,2032.0,REPUBLICAN,4440
2016,KANSAS,NEOSHO,20133.0,REPUBLICAN,4431
2016,WYOMING,GOSHEN,56015.0,REPUBLICAN,4418
2016,TEXAS,SCURRY,48415.0,REPUBLICAN,4410
2020,NEW MEXICO,LUNA,35029.0,REPUBLICAN,4408
2016,ARKANSAS,HEMPSTEAD,5057.0,REPUBLICAN,4401
2020,MISSOURI,RALLS,29173.0,REPUBLICAN,4396
2016,WASHINGTON,PEND OREILLE,53051.0,REPUBLICAN,4373
2016,KENTUCKY,KNOTT,21119.0,REPUBLICAN,4357
2016,NEBRASKA,HOLT,31089.0,REPUBLICAN,4354
2020,ARKANSAS,DREW,5043.0,REPUBLICAN,4349
2016,MISSISSIPPI,NOXUBEE,28103.0,DEMOCRAT,4347
2016,ALABAMA,WILCOX,1131.0,DEMOCRAT,4339
2020,GEORGIA,BLECKLEY,13023.0,REPUBLICAN,4328
2020,IOWA,CHICKASAW,19037.0,REPUBLICAN,4322
2020,KENTUCKY,LESLIE,21131.0,REPUBLICAN,4321
2020,LOUISIANA,WEST CARROLL,22123.0,REPUBLICAN,4317
2016,ARKANSAS,PHILLIPS,5107.0,DEMOCRAT,4310
2020,MICHIGAN,MACKINAC,26097.0,REPUBLICAN,4304
2020,ARKANSAS,ARKANSAS,5001.0,REPUBLICAN,4304
2020,TEXAS,ARCHER,48009.0,REPUBLICAN,4300
2016,MISSISSIPPI,AMITE,28005.0,REPUBLICAN,4289
2016,MONTANA,SANDERS,30089.0,REPUBLICAN,4286
2020,COLORADO,LAS ANIMAS,8071.0,REPUBLICAN,4284
2016,OKLAHOMA,CRAIG,40035.0,REPUBLICAN,4283
2020,IOWA,GUTHRIE,19077.0,REPUBLICAN,4280
2016,KANSAS,GEARY,20061.0,REPUBLICAN,4274
2020,ALASKA,DISTRICT 16,2016.0,DEMOCRAT,4274
2016,WEST VIRGINIA,HARDY,54031.0,REPUBLICAN,4274
2016,MONTANA,FERGUS,30027.0,REPUBLICAN,4269
2020,KENTUCKY,BREATHITT,21025.0,REPUBLICAN,4265
2016,COLORADO,ARCHULETA,8007.0,REPUBLICAN,4264
2020,GEORGIA,BROOKS,13027.0,REPUBLICAN,4260
2016,NEBRASKA,RED WILLOW,31145.0,REPUBLICAN,4258
2016,NORTH CAROLINA,PAMLICO,37137.0,REPUBLICAN,4258
2016,CALIFORNIA,INYO,6027.0,REPUBLICAN,4248
2016,KENTUCKY,ESTILL,21065.0,REPUBLICAN,4236
2016,ILLINOIS,MENARD,17129.0,REPUBLICAN,4231
2016,ALASKA,DISTRICT 21,2021.0,DEMOCRAT,4224
2016,ALASKA,DISTRICT 34,2034.0,DEMOCRAT,4220
2020,MISSISSIPPI,WALTHALL,28147.0,REPUBLICAN,4220
2020,IDAHO,SHOSHONE,16079.0,REPUBLICAN,4216
2016,TEXAS,BLANCO,48031.0,REPUBLICAN,4212
2020,UTAH,EMERY,49015.0,REPUBLICAN,4207
2016,OKLAHOMA,CHOCTAW,40023.0,REPUBLICAN,4206
2020,ALASKA,DISTRICT 5,2005.0,DEMOCRAT,4204
2016,ALASKA,DISTRICT 22,2022.0,REPUBLICAN,4203
2016,MICHIGAN,ALCONA,26001.0,REPUBLICAN,4201
2020,TEXAS,LIVE OAK,48297.0,REPUBLICAN,4199
2020,TEXAS,FALLS,48145.0,REPUBLICAN,4177
2016,NORTH CAROLINA,PERQUIMANS,37143.0,REPUBLICAN,4177
2020,KENTUCKY,MAGOFFIN,21153.0,REPUBLICAN,4174
2020,MICHIGAN,MONTMORENCY,26119.0,REPUBLICAN,4171
2020,MINNESOTA,COTTONWOOD,27033.0,REPUBLICAN,4165
2020,OKLAHOMA,HASKELL,40061.0,REPUBLICAN,4165
2016,ALASKA,DISTRICT 4,2004.0,DEMOCRAT,4162
2020,NORTH CAROLINA,SWAIN,37173.0,REPUBLICAN,4161
2016,ALASKA,DISTRICT 20,2020.0,DEMOCRAT,4151
2016,MASSACHUSETTS,NANTUCKET,25019.0,DEMOCRAT,4146
2020,ALASKA,DISTRICT 17,2017.0,DEMOCRAT,4136
2016,KENTUCKY,EDMONSON,21061.0,REPUBLICAN,4135
2020,MINNESOTA,KOOCHICHING,27071.0,REPUBLICAN,4131
2020,TEXAS,NOLAN,48353.0,REPUBLICAN,4131
2016,MISSISSIPPI,CHICKASAW,28017.0,REPUBLICAN,4127
2016,KANSAS,NEMAHA,20131.0,REPUBLICAN,4124
2020,MISSOURI,PEMISCOT,29155.0,REPUBLICAN,4120
2020,WEST VIRGINIA,BRAXTON,54007.0,REPUBLICAN,4120
2020,GEORGIA,BEN HILL,13017.0,REPUBLICAN,4110
2020,TEXAS,SOMERVELL,48425.0,REPUBLICAN,4105
2016,ALASKA,DISTRICT 35,2035.0,REPUBLICAN,4105
2016,GEORGIA,JEFF DAVIS,13161.0,REPUBLICAN,4104
2016,IOWA,ALLAMAKEE,19005.0,REPUBLICAN,4093
2020,OKLAHOMA,WASHITA,40149.0,REPUBLICAN,4086
2016,ALASKA,DISTRICT 27,2027.0,REPUBLICAN,4085
2016,OKLAHOMA,ATOKA,40005.0,REPUBLICAN,4084
2020,WEST VIRGINIA,SUMMERS,54089.0,REPUBLICAN,4074
2020,IOWA,SAC,19161.0,REPUBLICAN,4069
2016,WYOMING,BIG HORN,56003.0,REPUBLICAN,4067
2020,MISSOURI,OZARK,29153.0,REPUBLICAN,4064
2016,MISSISSIPPI,WALTHALL,28147.0,REPUBLICAN,4056
2016,KANSAS,ATCHISON,20005.0,REPUBLICAN,4049
2020,ALABAMA,WILCOX,1131.0,DEMOCRAT,4048
